3000160,31891
3000161,31891
3000162,31891
3000163,31891
3000164,31891
3000165,31891
3000166,31891
3000167,31891
3000168,66364
3000169,66364
3000170,66364
3000171,66364
3000172,66364
3000173,66364
3000174,66364
3000175,46875
3000176,46875
3000177,46875
3000178,46875
3000179,46875
3000180,46875
3000181,46875
3000182,46875
3000183,46875
3000184,46875
3000185,26369
3000186,26369
3000187,29808
3000188,29808
3000189,29808
3000190,29808
3000191,29808
3000192,29808
3000193,29808
3000194,29808
3000195,29808
3000196,29808
3000197,29808
3000198,29808
3000199,29808
3000200,29808
3000201,29808
3000202,29808
3000203,29808
3000204,29808
3000205,29808
3000206,29808
3000207,31891
3000208,31891
3000209,31891
3000210,31891
3000211,31891
3000212,31891
3000213,31891
3000214,31891
3000215,31891
3000216,66364
3000217,66364
3000218,66364
3000219,66364
3000220,66364
3000221,66364
3000222,66364
3000223,66364
3000224,46875
3000225,46875
3000226,46875
3000227,46875
3000228,46875
3000229,46875
3000230,46875
3000231,46875
3000232,46875
3000233,46875
3000234,46875
3000235,46875
3000236,46875
3000237,46875
3000238,46875
3000239,46875
3000240,46875
3000241,46875
3000242,46875
3000243,26369
3000244,26369
3000245,26369
3000246,29808
3000247,29808
3000248,29808
3000249,29808
3000250,29808
3000251,29808
3000252,29808
3000253,29808
3000254,29808
3000255,26369
3000256,29808
3000257,29808
3000258,29808
3000259,29808
3000260,29808
3000261,29808
3000262,29808
3000263,29808
3000264,29808
3000265,31891
3000266,31891
3000267,31891
3000268,31891
3000269,31891
3000270,31891
3000271,31891
3000272,31891
3000273,31891
3000274,31891
3000275,66364
3000276,66364
3000277,66364
3000278,66364
3000279,66364
3000280,66364
3000281,66364
3000282,66364
3000283,66364
3000284,46875
3000285,46875
3000286,46875
3000287,46875
3000288,46875
3000289,46875
3000290,46875
3000291,46875
3000292,46875
3000293,46875
3000294,46875
3000295,46875
3000296,46875
3000297,46875
3000298,46875
3000299,46875
3000300,46875
3000301,26369
3000302,26369
3000303,26369
3000304,26369
3000305,26369
3000306,29808
3000307,29808
3000308,29808
3000309,29808
3000310,29808
3000311,29808
3000312,26369
3000313,26369
3000314,26369
3000315,29808
3000316,29808
3000317,29808
3000318,29808
3000319,29808
3000320,29808
3000321,29808
3000322,29808
3000323,31891
3000324,31891
3000325,31891
3000326,31891
3000327,31891
3000328,31891
3000329,31891
3000330,31891
3000331,31891
3000332,31891
3000333,66364
3000334,66364
3000335,66364
3000336,66364
3000337,66364
3000338,66364
3000339,66364
3000340,66364
3000341,66364
3000342,66364
3000343,46875
3000344,46875
3000345,46875
3000346,46875
3000347,46875
3000348,46875
3000349,46875
3000350,46875
3000351,46875
3000352,46875
3000353,46875
3000354,46875
3000355,46875
3000356,46875
3000357,46875
3000358,46875
3000359,26369
3000360,26369
3000361,26369
3000362,26369
3000363,26369
3000364,26369
3000365,29808
3000366,29808
3000367,29808
3000368,29808
3000369,29808
3000370,26369
3000371,26369
3000372,26369
3000373,29808
3000374,29808
3000375,29808
3000376,29808
3000377,29808
3000378,29808
3000379,29808
3000380,29808
3000381,29808
3000382,31891
3000383,31891
3000384,31891
3000385,31891
3000386,31891
3000387,31891
3000388,31891
3000389,31891
3000390,31891
3000391,31891
3000392,31891
3000393,66364
3000394,66364
3000395,66364
3000396,66364
3000397,66364
3000398,66364
3000399,66364
3000400,66364
3000401,66364
3000402,66364
3000403,66364
3000404,46875
3000405,46875
3000406,46875
3000407,46875
3000408,46875
3000409,46875
3000410,46875
3000411,46875
3000412,46875
3000413,46875
3000414,46875
3000415,46875
3000416,46875
3000417,46875
3000418,26369
3000419,26369
3000420,26369
3000421,26369
3000422,26369
3000423,26369
3000424,26369
3000425,29808
3000426,26369
3000427,26369
3000428,26369
3000429,26369
3000430,26369
3000431,26369
3000432,29808
3000433,29808
3000434,29808
3000435,29808
3000436,29808
3000437,29808
3000438,29808
3000439,29808
3000440,29808
3000441,41674
3000442,31891
3000443,31891
3000444,31891
3000445,31891
3000446,31891
3000447,31891
3000448,31891
3000449,31891
3000450,31891
3000451,31891
3000452,66364
3000453,66364
3000454,66364
3000455,66364
3000456,66364
3000457,66364
3000458,66364
3000459,66364
3000460,66364
3000461,66364
3000462,27401
3000463,27401
3000464,27401
3000465,46875
3000466,46875
3000467,46875
3000468,46875
3000469,46875
3000470,46875
3000471,46875
3000472,46875
3000473,46875
3000474,46875
3000475,46875
3000476,26369
3000477,26369
3000478,26369
3000479,26369
3000480,26369
3000481,26369
3000482,26369
3000483,26369
3000484,26369
3000485,26369
3000486,26369
3000487,26369
3000488,26369
3000489,26369
3000490,26369
3000491,26369
3000492,29808
3000493,29808
3000494,29808
3000495,29808
3000496,29808
3000497,29808
3000498,29808
3000499,29808
3000500,41674
3000501,41674
3000502,41674
3000503,42079
3000504,42079
3000505,42079
3000506,42079
3000507,42079
3000508,42079
3000509,42079
3000510,42079
3000511,66364
3000512,66364
3000513,66364
3000514,66364
3000515,66364
3000516,66364
3000517,27401
3000518,27401
3000519,27401
3000520,27401
3000521,27401
3000522,27401
3000523,27401
3000524,46875
3000525,46875
3000526,46875
3000527,46875
3000528,46875
3000529,46875
3000530,46875
3000531,46875
3000532,46875
3000533,46875
3000534,46875
3000535,26369
3000536,26369
3000537,26369
3000538,26369
3000539,26369
3000540,26369
3000541,26369
3000542,26369
3000543,26369
3000544,26369
3000545,26369
3000546,26369
3000547,26369
3000548,26369
3000549,26369
3000550,26369
3000551,29808
3000552,29808
3000553,29808
3000554,29808
3000555,29808
3000556,29808
3000557,29808
3000558,29808
3000559,41674
3000560,41674
3000561,41674
3000562,42079
3000563,42079
3000564,42079
3000565,42079
3000566,42079
3000567,42079
3000568,42079
3000569,42079
3000570,42079
3000571,66364
3000572,66364
3000573,66364
3000574,27401
3000575,27401
3000576,27401
3000577,27401
3000578,27401
3000579,27401
3000580,27401
3000581,27401
3000582,27401
3000583,46875
3000584,46875
3000585,46875
3000586,46875
3000587,46875
3000588,46875
3000589,46875
3000590,46875
3000591,46875
3000592,46875
3000593,46875
3000594,26369
3000595,26369
3000596,26369
3000597,26369
3000598,26369
3000599,26369
3000600,26369
3000601,26369
3000602,26369
3000603,26369
3000604,26369
3000605,26369
3000606,26369
3000607,26369
3000608,26369
3000609,26369
3000610,29808
3000611,29808
3000612,29808
3000613,29808
3000614,29808
3000615,29808
3000616,29808
3000617,29808
3000618,41674
3000619,41674
3000620,41674
3000621,41674
3000622,41674
3000623,42079
3000624,42079
3000625,42079
3000626,42079
3000627,42079
3000628,42079
3000629,42079
3000630,66364
3000631,66364
3000632,27401
3000633,27401
3000634,27401
3000635,27401
3000636,27401
3000637,27401
3000638,27401
3000639,27401
3000640,27401
3000641,27401
3000642,46875
3000643,46875
3000644,46875
3000645,46875
3000646,46875
3000647,46875
3000648,46875
3000649,46875
3000650,46875
3000651,46875
3000652,46875
3000653,26369
3000654,26369
3000655,26369
3000656,26369
3000657,26369
3000658,26369
3000659,26369
3000660,26369
3000661,26369
3000662,26369
3000663,26369
3000664,26369
3000665,26369
3000666,26369
3000667,26369
3000668,26369
3000669,29808
3000670,29808
3000671,29808
3000672,29808
3000673,29808
3000674,29808
3000675,29808
3000676,29808
3000677,41674
3000678,41674
3000679,41674
3000680,41674
3000681,41674
3000682,42079
3000683,42079
3000684,42079
3000685,42079
3000686,42079
3000687,42079
3000688,42079
3000689,66364
3000690,66364
3000691,27401
3000692,27401
3000693,27401
3000694,27401
3000695,27401
3000696,27401
3000697,27401
3000698,27401
3000699,27401
3000700,27401
3000701,19552
3000702,19552
3000703,19552
3000704,19552
3000705,19552
3000706,19552
3000707,19552
3000708,19552
3000709,19552
3000710,19552
3000711,19552
3000712,26369
3000713,26369
3000714,26369
3000715,26369
3000716,26369
3000717,26369
3000718,26369
3000719,26369
3000720,26369
3000721,26369
3000722,26369
3000723,26369
3000724,26369
3000725,26369
3000726,26369
3000727,29808
3000728,29808
3000729,29808
3000730,29808
3000731,29808
3000732,29808
3000733,29808
3000734,29808
3000735,29808
3000736,41674
3000737,41674
3000738,41674
3000739,41674
3000740,41674
3000741,42079
3000742,42079
3000743,42079
3000744,42079
3000745,42079
3000746,42079
3000747,42079
3000748,42079
3000749,66364
3000750,27401
3000751,27401
3000752,27401
3000753,27401
3000754,27401
3000755,27401
3000756,27401
3000757,27401
3000758,27401
3000759,27401
3000760,19552
3000761,19552
3000762,19552
3000763,19552
3000764,19552
3000765,19552
3000766,19552
3000767,19552
3000768,19552
3000769,19552
3000770,19552
3000771,26369
3000772,26369
3000773,26369
3000774,26369
3000775,26369
3000776,26369
3000777,26369
3000778,26369
3000779,26369
3000780,26369
3000781,26369
3000782,26369
3000783,26369
3000784,26369
3000785,26369
3000786,29808
3000787,29808
3000788,29808
3000789,29808
3000790,29808
3000791,29808
3000792,29808
3000793,29808
3000794,29808
3000795,41674
3000796,41674
3000797,41674
3000798,41674
3000799,41674
3000800,42079
3000801,42079
3000802,42079
3000803,42079
3000804,42079
3000805,42079
3000806,42079
3000807,42079
3000808,66364
3000809,27401
3000810,27401
3000811,27401
3000812,27401
3000813,27401
3000814,27401
3000815,27401
3000816,27401
3000817,27401
3000818,27401
3000819,27401
3000820,27401
3000821,19552
3000822,19552
3000823,19552
3000824,19552
3000825,19552
3000826,19552
3000827,19552
3000828,19552
3000829,26369
3000830,26369
3000831,26369
3000832,26369
3000833,26369
3000834,26369
3000835,26369
3000836,26369
3000837,26369
3000838,26369
3000839,26369
3000840,26369
3000841,26369
3000842,26369
3000843,26369
3000844,26369
3000845,26369
3000846,26369
3000847,29808
3000848,29808
3000849,29808
3000850,29808
3000851,29808
3000852,29808
3000853,29808
3000854,53134
3000855,53134
3000856,41674
3000857,41674
3000858,41674
3000859,42079
3000860,42079
3000861,42079
3000862,42079
3000863,42079
3000864,42079
3000865,42079
3000866,42079
3000867,56308
3000868,56308
3000869,56308
3000870,56308
3000871,56308
3000872,56308
3000873,27401
3000874,27401
3000875,27401
3000876,27401
3000877,27401
3000878,27401
3000879,27401
3000880,19552
3000881,19552
3000882,19552
3000883,19552
3000884,19552
3000885,19552
3000886,19552
3000887,19552
3000888,26369
3000889,26369
3000890,26369
3000891,26369
3000892,26369
3000893,26369
3000894,26369
3000895,26369
3000896,26369
3000897,26369
3000898,26369
3000899,26369
3000900,26369
3000901,26369
3000902,26369
3000903,26369
3000904,26369
3000905,26369
3000906,26369
3000907,37577
3000908,37577
3000909,37577
3000910,37577
3000911,29808
3000912,29808
3000913,53134
3000914,53134
3000915,53134
3000916,53134
3000917,53134
3000918,42079
3000919,42079
3000920,42079
3000921,42079
3000922,42079
3000923,42079
3000924,42079
3000925,42079
3000926,56308
3000927,56308
3000928,56308
3000929,56308
3000930,56308
3000931,56308
3000932,56308
3000933,56308
3000934,56308
3000935,56308
3000936,56308
3000937,56308
3000938,19552
3000939,19552
3000940,19552
3000941,19552
3000942,19552
3000943,19552
3000944,19552
3000945,19552
3000946,19552
3000947,29295
3000948,29295
3000949,29295
3000950,29295
3000951,29295
3000952,29295
3000953,29295
3000954,29295
3000955,26369
3000956,26369
3000957,26369
3000958,26369
3000959,26369
3000960,26369
3000961,26369
3000962,26369
3000963,26369
3000964,37577
3000965,37577
3000966,37577
3000967,37577
3000968,37577
3000969,37577
3000970,22452
3000971,22452
3000972,53134
3000973,53134
3000974,53134
3000975,53134
3000976,53134
3000977,42079
3000978,42079
3000979,42079
3000980,42079
3000981,42079
3000982,42079
3000983,42079
3000984,42079
3000985,56308
3000986,56308
3000987,56308
3000988,56308
3000989,56308
3000990,56308
3000991,56308
3000992,56308
3000993,56308
3000994,56308
3000995,56308
3000996,56308
3000997,26604
3000998,19552
3000999,19552
3001000,19552
3001001,19552
3001002,19552
3001003,19552
3001004,19552
3001005,19552
3001006,29295
3001007,29295
3001008,29295
3001009,29295
3001010,29295
3001011,29295
3001012,29295
3001013,29295
3001014,29295
3001015,26369
3001016,26369
3001017,26369
3001018,26369
3001019,26369
3001020,37577
3001021,37577
3001022,37577
3001023,37577
3001024,37577
3001025,37577
3001026,37577
3001027,37577
3001028,37577
3001029,22452
3001030,22452
3001031,53134
3001032,53134
3001033,53134
3001034,53134
3001035,42079
3001036,42079
3001037,42079
3001038,30170
3001039,30170
3001040,30170
3001041,30170
3001042,30170
3001043,30170
3001044,30170
3001045,56308
3001046,56308
3001047,56308
3001048,56308
3001049,56308
3001050,56308
3001051,56308
3001052,56308
3001053,56308
3001054,56308
3001055,56308
3001056,26604
3001057,26604
3001058,26604
3001059,26604
3001060,26604
3001061,26604
3001062,26604
3001063,19552
3001064,26604
3001065,29295
3001066,29295
3001067,29295
3001068,29295
3001069,29295
3001070,29295
3001071,29295
3001072,29295
3001073,29295
3001074,29295
3001075,26369
3001076,26369
3001077,37577
3001078,37577
3001079,37577
3001080,37577
3001081,37577
3001082,37577
3001083,37577
3001084,37577
3001085,37577
3001086,37577
3001087,37577
3001088,22452
3001089,22452
3001090,53134
3001091,53134
3001092,53134
3001093,53134
3001094,53134
3001095,42079
3001096,30170
3001097,30170
3001098,30170
3001099,30170
3001100,30170
3001101,30170
3001102,30170
3001103,30170
3001104,56308
3001105,56308
3001106,56308
3001107,56308
3001108,56308
3001109,56308
3001110,56308
3001111,56308
3001112,56308
3001113,56308
3001114,56308
3001115,26604
3001116,26604
3001117,26604
3001118,26604
3001119,26604
3001120,26604
3001121,26604
3001122,26604
3001123,26604
3001124,29295
3001125,29295
3001126,29295
3001127,29295
3001128,29295
3001129,29295
3001130,29295
3001131,29295
3001132,29295
3001133,29295
3001134,29295
3001135,37577
3001136,37577
3001137,37577
3001138,37577
3001139,37577
3001140,37577
3001141,37577
3001142,37577
3001143,37577
3001144,37577
3001145,37577
3001146,22452
3001147,22452
3001148,22452
3001149,53134
3001150,53134
3001151,53134
3001152,53134
3001153,53134
3001154,30170
3001155,30170
3001156,30170
3001157,30170
3001158,30170
3001159,30170
3001160,30170
3001161,30170
3001162,30170
3001163,30170
3001164,56308
3001165,56308
3001166,56308
3001167,56308
3001168,56308
3001169,56308
3001170,56308
3001171,56308
3001172,56308
3001173,56308
3001174,26604
3001175,26604
3001176,26604
3001177,26604
3001178,26604
3001179,26604
3001180,26604
3001181,26604
3001182,29295
3001183,29295
3001184,29295
3001185,29295
3001186,29295
3001187,29295
3001188,29295
3001189,29295
3001190,29295
3001191,29295
3001192,29295
3001193,29295
3001194,29295
3001195,29295
3001196,37577
3001197,37577
3001198,37577
3001199,37577
3001200,37577
3001201,37577
3001202,37577
3001203,22452
3001204,22452
3001205,22452
3001206,22452
3001207,22452
3001208,53134
3001209,53134
3001210,53134
3001211,53134
3001212,53134
3001213,30170
3001214,30170
3001215,30170
3001216,30170
3001217,30170
3001218,30170
3001219,30170
3001220,30170
3001221,30170
3001222,30170
3001223,30170
3001224,56308
3001225,56308
3001226,56308
3001227,56308
3001228,56308
3001229,56308
3001230,56308
3001231,56308
3001232,56308
3001233,56308
3001234,26604
3001235,26604
3001236,26604
3001237,26604
3001238,26604
3001239,26604
3001240,29295
3001241,29295
3001242,29295
3001243,29295
3001244,29295
3001245,29295
3001246,29295
3001247,29295
3001248,29295
3001249,29295
3001250,29295
3001251,29295
3001252,29295
3001253,29295
3001254,29295
3001255,37577
3001256,37577
3001257,37577
3001258,37577
3001259,37577
3001260,37577
3001261,22452
3001262,22452
3001263,22452
3001264,22452
3001265,22452
3001266,22452
3001267,53134
3001268,53134
3001269,53134
3001270,53134
3001271,53134
3001272,30170
3001273,30170
3001274,30170
3001275,30170
3001276,30170
3001277,30170
3001278,30170
3001279,30170
3001280,30170
3001281,30170
3001282,30170
3001283,30170
3001284,30170
3001285,56308
3001286,56308
3001287,56308
3001288,56308
3001289,56308
3001290,56308
3001291,56308
3001292,56308
3001293,26604
3001294,26604
3001295,26604
3001296,26604
3001297,26604
3001298,29295
3001299,29295
3001300,29295
3001301,29295
3001302,29295
3001303,29295
3001304,29295
3001305,29295
3001306,29295
3001307,29295
3001308,29295
3001309,29295
3001310,29295
3001311,29295
3001312,29295
3001313,29295
3001314,37577
3001315,37577
3001316,37577
3001317,37577
3001318,37577
3001319,22452
3001320,22452
3001321,22452
3001322,22452
3001323,22452
3001324,22452
3001325,22452
3001326,53134
3001327,53134
3001328,53134
3001329,53134
3001330,53134
3001331,30170
3001332,30170
3001333,30170
3001334,30170
3001335,30170
3001336,30170
3001337,30170
3001338,30170
3001339,30170
3001340,30170
3001341,30170
3001342,30170
3001343,30170
3001344,30170
3001345,56308
3001346,56308
3001347,56308
3001348,56308
3001349,56308
3001350,56308
3001351,56308
3001352,26604
3001353,26604
3001354,26604
3001355,26604
3001356,26604
3001357,29295
3001358,29295
3001359,29295
3001360,29295
3001361,29295
3001362,29295
3001363,29295
3001364,29295
3001365,29295
3001366,29295
3001367,29295
3001368,29295
3001369,29295
3001370,29295
3001371,29295
3001372,29295
3001373,37577
3001374,37577
3001375,37577
3001376,37577
3001377,22452
3001378,22452
3001379,22452
3001380,22452
3001381,22452
3001382,22452
3001383,22452
3001384,22452
3001385,20851
3001386,20851
3001387,20851
3001388,20851
3001389,53134
3001390,30170
3001391,30170
3001392,30170
3001393,13982
3001394,30170
3001395,30170
3001396,30170
3001397,30170
3001398,30170
3001399,30170
3001400,30170
3001401,30170
3001402,30170
3001403,30170
3001404,26604
3001405,26604
3001406,26604
3001407,26604
3001408,26604
3001409,26604
3001410,26604
3001411,26604
3001412,26604
3001413,26604
3001414,26604
3001415,26604
3001416,29295
3001417,25449
3001418,25449
3001419,25449
3001420,25449
3001421,29295
3001422,29295
3001423,29295
3001424,29295
3001425,29295
3001426,29295
3001427,29295
3001428,37577
3001429,37577
3001430,37577
3001431,37577
3001432,37577
3001433,37577
3001434,37577
3001435,37577
3001436,22452
3001437,22452
3001438,11736
3001439,22452
3001440,22452
3001441,22452
3001442,22452
3001443,22452
3001444,20851
3001445,20851
3001446,20851
3001447,20851
3001448,20851
3001449,13982
3001450,13982
3001451,13982
3001452,13982
3001453,30170
3001454,30170
3001455,30170
3001456,30170
3001457,30170
3001458,30170
3001459,13982
3001460,13982
3001461,13982
3001462,13982
3001463,26604
3001464,26604
3001465,26604
3001466,26604
3001467,26604
3001468,26604
3001469,26604
3001470,26604
3001471,26604
3001472,26604
3001473,26604
3001474,26604
3001475,29295
3001476,25449
3001477,25449
3001478,25449
3001479,25449
3001480,25449
3001481,25449
3001482,25449
3001483,29295
3001484,29295
3001485,29295
3001486,29295
3001487,37577
3001488,37577
3001489,37577
3001490,37577
3001491,37577
3001492,37577
3001493,37577
3001494,37577
3001495,37577
3001496,11736
3001497,11736
3001498,22452
3001499,22452
3001500,22452
3001501,22452
3001502,22452
3001503,20851
3001504,20851
3001505,20851
3001506,20851
3001507,20851
3001508,13982
3001509,13982
3001510,13982
3001511,13982
3001512,30170
3001513,30170
3001514,30170
3001515,13982
3001516,13982
3001517,13982
3001518,13982
3001519,13982
3001520,13982
3001521,13982
3001522,35197
3001523,35197
3001524,35197
3001525,35197
3001526,35197
3001527,26604
3001528,26604
3001529,26604
3001530,26604
3001531,26604
3001532,26604
3001533,26604
3001534,26604
3001535,25449
3001536,25449
3001537,25449
3001538,25449
3001539,25449
3001540,25449
3001541,25449
3001542,25449
3001543,25449
3001544,29295
3001545,37577
3001546,37577
3001547,37577
3001548,37577
3001549,37577
3001550,37577
3001551,37577
3001552,37577
3001553,37577
3001554,11736
3001555,11736
3001556,11736
3001557,11736
3001558,22452
3001559,22452
3001560,22452
3001561,22452
3001562,32667
3001563,20851
3001564,20851
3001565,20851
3001566,20851
3001567,13982
3001568,13982
3001569,13982
3001570,13982
3001571,30170
3001572,30170
3001573,30170
3001574,13982
3001575,13982
3001576,13982
3001577,13982
3001578,13982
3001579,13982
3001580,13982
3001581,35197
3001582,35197
3001583,35197
3001584,35197
3001585,35197
3001586,44954
3001587,44954
3001588,44954
3001589,44954
3001590,26604
3001591,26604
3001592,26604
3001593,44954
3001594,25449
3001595,25449
3001596,25449
3001597,25449
3001598,25449
3001599,25449
3001600,25449
3001601,25449
3001602,25449
3001603,25449
3001604,25449
3001605,37577
3001606,37577
3001607,37577
3001608,37577
3001609,37577
3001610,37577
3001611,37577
3001612,11736
3001613,11736
3001614,11736
3001615,11736
3001616,11736
3001617,11736
3001618,22452
3001619,22452
3001620,22452
3001621,32667
3001622,32667
3001623,32667
3001624,32667
3001625,32667
3001626,13982
3001627,13982
3001628,13982
3001629,13982
3001630,13982
3001631,13982
3001632,13982
3001633,13982
3001634,13982
3001635,13982
3001636,13982
3001637,13982
3001638,13982
3001639,13982
3001640,35197
3001641,35197
3001642,35197
3001643,35197
3001644,35197
3001645,44954
3001646,44954
3001647,44954
3001648,44954
3001649,44954
3001650,26604
3001651,44954
3001652,44954
3001653,25449
3001654,25449
3001655,25449
3001656,25449
3001657,25449
3001658,25449
3001659,24489
3001660,25449
3001661,25449
3001662,25449
3001663,25449
3001664,25449
3001665,25449
3001666,37577
3001667,37577
3001668,37577
3001669,37577
3001670,37577
3001671,11736
3001672,11736
3001673,11736
3001674,11736
3001675,22452
3001676,22452
3001677,22452
3001678,22452
3001679,32667
3001680,32667
3001681,32667
3001682,32667
3001683,32667
3001684,32667
3001685,32667
3001686,13982
3001687,13982
3001688,13982
3001689,13982
3001690,13982
3001691,13982
3001692,13982
3001693,13982
3001694,13982
3001695,13982
3001696,13982
3001697,13982
3001698,13982
3001699,35197
3001700,35197
3001701,35197
3001702,35197
3001703,44954
3001704,44954
3001705,44954
3001706,44954
3001707,44954
3001708,44954
3001709,44954
3001710,44954
3001711,25449
3001712,25449
3001713,25449
3001714,25449
3001715,25449
3001716,24489
3001717,24489
3001718,25449
3001719,25449
3001720,25449
3001721,25449
3001722,25449
3001723,25449
3001724,25449
3001725,37577
3001726,37577
3001727,37577
3001728,11736
3001729,11736
3001730,22452
3001731,22452
3001732,22452
3001733,22452
3001734,22452
3001735,32667
3001736,32667
3001737,32667
3001738,32667
3001739,32667
3001740,32667
3001741,32667
3001742,32667
3001743,32667
3001744,32667
3001745,13982
3001746,13982
3001747,13982
3001748,13982
3001749,13982
3001750,13982
3001751,13982
3001752,13982
3001753,13982
3001754,13982
3001755,35197
3001756,35197
3001757,35197
3001758,35197
3001759,44954
3001760,44954
3001761,44954
3001762,44954
3001763,44954
3001764,44954
3001765,44954
3001766,44954
3001767,44954
3001768,25449
3001769,25449
3001770,25449
3001771,25449
3001772,24489
3001773,24489
3001774,25449
3001775,25449
3001776,25449
3001777,25449
3001778,25449
3001779,25449
3001780,25449
3001781,26958
3001782,59922
3001783,59922
3001784,59922
3001785,59922
3001786,59922
3001787,59922
3001788,32667
3001789,32667
3001790,32667
3001791,32667
3001792,32667
3001793,32667
3001794,32667
3001795,32667
3001796,32667
3001797,32667
3001798,32667
3001799,32667
3001800,32667
3001801,13982
3001802,13982
3001803,13982
3001804,13982
3001805,13982
3001806,13982
3001807,13982
3001808,35197
3001809,35197
3001810,35197
3001811,35197
3001812,44954
3001813,44954
3001814,44954
3001815,44954
3001816,44954
3001817,44954
3001818,44954
3001819,44954
3001820,44954
3001821,25449
3001822,25449
3001823,25449
3001824,25449
3001825,24489
3001826,24489
3001827,25449
3001828,25449
3001829,25449
3001830,25449
3001831,25449
3001832,25449
3001833,26958
3001834,26958
3001835,59922
3001836,59922
3001837,59922
3001838,59922
3001839,59922
3001840,59922
3001841,59922
3001842,59922
3001843,32667
3001844,32667
3001845,32667
3001846,32667
3001847,32667
3001848,32667
3001849,32667
3001850,32667
3001851,32667
3001852,32667
3001853,32667
3001854,32667
3001855,32667
3001856,32667
3001857,32667
3001858,32667
3001859,13982
3001860,13982
3001861,13982
3001862,13982
3001863,35197
3001864,35197
3001865,35197
3001866,35197
3001867,44954
3001868,44954
3001869,44954
3001870,44954
3001871,44954
3001872,44954
3001873,44954
3001874,44954
3001875,44954
3001876,44954
3001877,25449
3001878,25449
3001879,25449
3001880,24489
3001881,24489
3001882,24489
3001883,24489
3001884,24489
3001885,25449
3001886,25449
3001887,25449
3001888,26958
3001889,26958
3001890,26958
3001891,26958
3001892,59922
3001893,59922
3001894,59922
3001895,59922
3001896,59922
3001897,59922
3001898,59922
3001899,59922
3001900,59922
3001901,59922
3001902,32667
3001903,32667
3001904,41217
3001905,41217
3001906,41217
3001907,41217
3001908,41217
3001909,41217
3001910,41217
3001911,41217
3001912,41217
3001913,41217
3001914,41217
3001915,41217
3001916,41217
3001917,41217
3001918,41217
3001919,18534
3001920,18534
3001921,18534
3001922,18534
3001923,35197
3001924,35197
3001925,35197
3001926,44954
3001927,44954
3001928,44954
3001929,44954
3001930,44954
3001931,44954
3001932,44954
3001933,44954
3001934,44954
3001935,44954
3001936,25449
3001937,25449
3001938,25449
3001939,24489
3001940,24489
3001941,24489
3001942,24489
3001943,24489
3001944,24489
3001945,25449
3001946,26958
3001947,26958
3001948,26958
3001949,26958
3001950,26958
3001951,59922
3001952,59922
3001953,59922
3001954,59922
3001955,59922
3001956,59922
3001957,59922
3001958,59922
3001959,59922
3001960,59922
3001961,32667
3001962,41217
3001963,41217
3001964,41217
3001965,41217
3001966,41217
3001967,41217
3001968,41217
3001969,41217
3001970,41217
3001971,41217
3001972,41217
3001973,41217
3001974,41217
3001975,41217
3001976,41217
3001977,41217
3001978,18534
3001979,18534
3001980,18534
3001981,18534
3001982,35197
3001983,35197
3001984,35197
3001985,44954
3001986,44954
3001987,44954
3001988,44954
3001989,44954
3001990,44954
3001991,44954
3001992,44954
3001993,44954
3001994,44954
3001995,44954
3001996,25449
3001997,25449
3001998,24489
3001999,24489
