1000321,32763
1000322,32763
1000323,57083
1000324,29375
1000325,29375
1000326,28429
1000327,28429
1000328,66687
1000329,66687
1000330,105950
1000331,105950
1000332,50526
1000333,24053
1000334,24053
1000335,24053
1000336,29185
1000337,29185
1000338,21422
1000339,21422
1000340,27453
1000341,27453
1000342,27453
1000343,28667
1000344,28667
1000345,32763
1000346,32763
1000347,47917
1000348,47917
1000349,59375
1000350,73558
1000351,73558
1000352,73558
1000353,105950
1000354,24053
1000355,24053
1000356,24053
1000357,24072
1000358,24072
1000359,24072
1000360,21422
1000361,26705
1000362,21134
1000363,21134
1000364,21134
1000365,47917
1000366,59375
1000367,59375
1000368,42107
1000369,42107
1000370,73558
1000371,73558
1000372,74200
1000373,74200
1000374,74200
1000375,21288
1000376,21288
1000377,21288
1000378,24072
1000379,24072
1000380,24072
1000381,24072
1000382,74891
1000383,74891
1000384,21134
1000385,21134
1000386,31389
1000387,31389
1000388,31389
1000389,31389
1000390,82188
1000391,60074
1000392,76322
1000393,76322
1000394,76322
1000395,80168
1000396,70404
1000397,21288
1000398,24072
1000399,31389
1000400,31389
1000401,31389
1000402,31389
1000403,95900
1000404,82188
1000405,60074
1000406,76322
1000407,76322
1000408,76322
1000409,80168
1000410,70404
1000411,21288
1000412,24072
1000413,53728
1000414,53728
1000415,95900
1000416,106791
1000417,106791
1000418,88971
1000419,88971
1000420,128171
1000421,128171
1000422,154911
1000423,21288
1000424,21288
1000425,33339
1000426,105625
1000427,64383
1000428,53728
1000429,53728
1000430,91765
1000431,91765
1000432,88971
1000433,88971
1000434,88971
1000435,88971
1000436,128171
1000437,128171
1000438,128171
1000439,154911
1000440,33339
1000441,33339
1000442,64383
1000443,64383
1000444,64383
1000445,64383
1000446,91765
1000447,91765
1000448,88971
1000449,91765
1000450,88971
1000451,128171
1000452,154911
1000453,154911
1000454,33339
1000455,64383
1000456,64383
1000457,64383
1000458,64383
1000459,64383
1000460,91765
1000461,91765
1000462,91765
1000463,128171
1000464,128171
1000465,128171
1000466,154911
1000467,33339
1000468,105625
1000469,105625
1000470,64383
1000471,64383
1000472,64383
1000473,64383
1000474,64383
1000475,109388
1000476,76713
1000477,80433
1000478,91765
1000479,91765
1000480,70197
1000481,154911
1000482,154911
1000483,154911
1000484,105625
1000485,64383
1000486,64383
1000487,109388
1000488,109388
1000489,109388
1000490,76713
1000491,76713
1000492,80433
1000493,80433
1000494,70197
1000495,70197
1000496,70197
1000497,154911
1000498,154911
1000499,105625
1000500,105625
1000501,105625
1000502,85625
1000503,85625
1000504,85625
1000505,109388
1000506,109388
1000507,109388
1000508,76713
1000509,76713
1000510,80433
1000511,70197
1000512,70197
1000513,70197
1000514,105625
1000515,85625
1000516,85625
1000517,109388
1000518,109388
1000519,109388
1000520,144712
1000521,76713
1000522,110257
1000523,110257
1000524,71285
1000525,71285
1000526,70197
1000527,70197
1000528,70197
1000529,85625
1000530,210667
1000531,130313
1000532,109388
1000533,130313
1000534,144712
1000535,144712
1000536,144712
1000537,110257
1000538,110257
1000539,110257
1000540,71285
1000541,71285
1000542,71285
1000543,70197
1000544,85625
1000545,210667
1000546,210667
1000547,130313
1000548,130313
1000549,130313
1000550,144712
1000551,144712
1000552,144712
1000553,144712
1000554,110257
1000555,110257
1000556,110257
1000557,54537
1000558,74761
1000559,210667
1000560,210667
1000561,130313
1000562,130313
1000563,130313
1000564,144712
1000565,83143
1000566,82452
1000567,82452
1000568,82452
1000569,91452
1000570,210667
1000571,210667
1000572,130313
1000573,130313
1000574,130313
1000575,138654
1000576,144712
1000577,144712
1000578,144712
1000579,83143
1000580,83143
1000581,82452
1000582,82452
1000583,74761
1000584,210667
1000585,210667
1000586,210667
1000587,210667
1000588,130313
1000589,130313
1000590,138654
1000591,138654
1000592,144712
1000593,83143
1000594,83143
1000595,104519
1000596,91452
1000597,91452
1000598,54537
1000599,74761
1000600,74761
1000601,210667
1000602,210667
1000603,130313
1000604,138654
1000605,138654
1000606,83143
1000607,102917
1000608,91452
1000609,91452
1000610,74761
1000611,152885
1000612,152885
1000613,138654
1000614,138654
1000615,138654
1000616,102917
1000617,102917
1000618,102917
1000619,91452
1000620,210667
1000621,152885
1000622,138654
1000623,138654
1000624,138654
1000625,102917
1000626,102917
1000627,102917
1000628,143516
1000629,143516
